r_precision,ndcg,clicks,rr,recall
0.0,0.11223479233679762,48,0.002079002079002079,0.013157894736842105
0.0,0.12581200275023383,24,0.004048582995951417,0.013157894736842105
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.013157894736842105,0.26810252998608336,5,0.019230769230769232,0.14473684210526316
0.0,0.13199424845061145,15,0.006493506493506494,0.02631578947368421
0.0,0.1572932473495469,8,0.012195121951219513,0.013157894736842105
0.02631578947368421,0.20498270406446756,4,0.020833333333333332,0.06578947368421052
0.013157894736842105,0.1436466798512194,6,0.014285714285714285,0.02631578947368421
0.0,0.0,50,0,0.0
0.0,0.15580059233565646,18,0.005405405405405406,0.05263157894736842
0.039473684210526314,0.28593848131680477,4,0.023809523809523808,0.13157894736842105
0.0,0.21485264669645554,10,0.00980392156862745,0.10526315789473684
0.0,0.0,50,0,0.0
0.039473684210526314,0.252126381690635,2,0.045454545454545456,0.07894736842105263
0.0,0.11512115803949316,41,0.0024271844660194173,0.012987012987012988
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.025974025974025976,0.23593877888311948,3,0.03225806451612903,0.07792207792207792
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.0,0.15305117651336614,19,0.005050505050505051,0.05194805194805195
0.0,0.13083406722189225,17,0.005714285714285714,0.025974025974025976
0.0,0.0,50,0,0.0
0.0,0.1548123827357682,8,0.011363636363636364,0.012987012987012988
0.012987012987012988,0.16253803108944145,4,0.02127659574468085,0.03896103896103896
0.0,0.14353546760579086,13,0.007407407407407408,0.03896103896103896
0.0,0.0,50,0,0.0
0.0,0.22837977089249126,8,0.012345679012345678,0.1038961038961039
0.0,0.12195609262725442,29,0.003401360544217687,0.012987012987012988
0.038461538461538464,0.26010186738144364,3,0.03225806451612903,0.11538461538461539
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.05128205128205128,0.2978210510269574,2,0.03333333333333333,0.14102564102564102
0.0,0.0,50,0,0.0
0.038461538461538464,0.32059692738343454,0,0.14285714285714285,0.1282051282051282
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.01282051282051282,0.1564234394513043,7,0.01282051282051282,0.038461538461538464
0.0,0.12293429931428042,28,0.0035587188612099642,0.01282051282051282
0.0,0.16319617902804331,8,0.011904761904761904,0.038461538461538464
0.0,0.0,50,0,0.0
0.0,0.14921420659510948,28,0.003484320557491289,0.05128205128205128
0.01282051282051282,0.18136593191979727,6,0.016129032258064516,0.05128205128205128
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.0,0.1247379211420028,25,0.003861003861003861,0.012658227848101266
0.012658227848101266,0.2030737819680185,5,0.018518518518518517,0.0759493670886076
0.0,0.0,50,0,0.0
0.012658227848101266,0.2176682338466705,7,0.0136986301369863,0.08860759493670886
0.0,0.13155827041901158,31,0.0031746031746031746,0.0379746835443038
0.0,0.15232706166029863,10,0.009433962264150943,0.0379746835443038
0.05063291139240506,0.26485100308110854,4,0.024390243902439025,0.11392405063291139
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.0,0.15047183933941624,25,0.003952569169960474,0.05063291139240506
0.0,0.0,50,0,0.0
0.012658227848101266,0.2523374092281185,4,0.02,0.12658227848101267
0.02531645569620253,0.2426446540760454,2,0.038461538461538464,0.11392405063291139
0.0,0.0,50,0,0.0
0.0,0.13624256621143366,16,0.006172839506172839,0.012658227848101266
0.0,0.0,50,0,0.0
0.0,0.12362399495267204,17,0.005747126436781609,0.02531645569620253
0.0125,0.24934987371055264,1,0.07692307692307693,0.1
0.0,0.0,50,0,0.0
0.0625,0.47916699764307413,0,0.5,0.125
0.0,0.0,50,0,0.0
