expr_idx,pl_idx,r_prec,dcg,idcg,ndcg,clicks
69,182,0.016666666666666666,0.7521631403087157,3.1309297535714578,0.2402363513428309,1
70,563,0.008333333333333333,1.5,2.0,0.75,0
71,138,0.020833333333333332,1.2619328886458776,3.9484591188793923,0.3196013560358263,0
72,34,0.025,2.6169671118123468,3.9484591188793923,0.6627818683241338,0
73,298,0.025,1.707297686149368,3.9484591188793923,0.4323959384525461,0
74,367,0.0125,0.4031885981465787,2.6309297535714578,0.15324947296645025,12
75,631,0.05,1.856812074444214,5.822502283739475,0.3189027644746041,1
76,668,0.020833333333333332,0.6748128114931288,3.5616063116448506,0.18946867015784266,12
77,102,0.075,3.9973891132476296,7.3458110067001625,0.5441726052578244,0
78,48,0.008333333333333333,0.2613517860181883,2.0,0.13067589300909416,18
79,251,0.0125,0.8064400993844855,2.6309297535714578,0.30652285500582144,1
80,288,0.03333333333333333,1.3564324174093243,4.637999639320748,0.29246065607887345,0
81,981,0.0,0.0,1.0,0.0,50
82,767,0.016666666666666666,0.784217924837979,3.5616063116448506,0.22018658330482488,1
83,884,0.016666666666666666,0.6120975067896957,3.1309297535714578,0.19550023634081054,5
84,173,0.016666666666666666,0.8941542839913574,3.5616063116448506,0.2510536555002935,1
85,511,0.020833333333333332,0.7843162827930914,3.5616063116448506,0.2202141994831742,7
86,567,0.020833333333333332,2.2227607234979176,3.5616063116448506,0.6240893936622052,0
87,569,0.05,1.7870757487917217,5.822502283739475,0.30692572741147656,2
88,68,0.0375,1.594936479021734,4.953464516106477,0.32198403235466927,1
89,962,0.03333333333333333,1.3135463632119624,4.637999639320748,0.28321398563203337,2
90,440,0.0,0.0,1.0,0.0,50
91,160,0.17916666666666667,8.69316683513838,12.460770547217656,0.6976427984286623,0
92,412,0.04583333333333333,2.1482454458527,5.543559338088345,0.38752096168479117,0
93,708,0.07083333333333333,3.9932638130886353,7.105998540132031,0.5619567454927228,0
94,117,0.058333333333333334,3.818502177279671,6.6113479980138035,0.5775678694309896,0
95,819,0.05416666666666667,2.959447164459018,6.6113479980138035,0.4476314308894498,0
96,300,0.04583333333333333,3.1240184645335187,5.822502283739475,0.5365422480396406,0
97,434,0.18333333333333332,10.734596290629305,12.64393979813129,0.8489914110644392,0
98,354,0.15,7.007055251845621,11.144767962755328,0.6287304747180454,0
99,473,0.029166666666666667,2.0886047633702143,4.304666305987414,0.48519550992028065,0
100,85,0.016666666666666666,0.7386674536977477,3.1309297535714578,0.23592591077942526,1
101,988,0.05,4.150794881806353,6.0927404381667944,0.6812689501434364,0
102,744,0.020833333333333332,0.8345427583092454,3.5616063116448506,0.23431639695287657,2
103,507,0.11666666666666667,6.806890507267957,9.550090075707844,0.7127566811733381,0
104,781,0.03333333333333333,2.6503357716189666,4.637999639320748,0.5714394087376682,0
105,994,0.05416666666666667,1.9979643949080306,6.0927404381667944,0.3279254081451048,1
106,236,0.0125,0.4663902758284867,2.6309297535714578,0.17727203669933303,3
107,588,0.004166666666666667,0.15292486830283214,1.0,0.15292486830283214,9
108,108,0.0625,4.6963431655496235,6.6113479980138035,0.7103457822762483,0
109,52,0.16666666666666666,7.979210004338275,11.904380279414639,0.6702751270585778,0
110,573,0.016666666666666666,1.0244493257815406,3.1309297535714578,0.3272029098107197,0
111,417,0.004166666666666667,0.1781035935540111,1.0,0.1781035935540111,4
112,285,0.1875,11.642043152386034,13.366153853789003,0.8710092132514079,0
113,174,0.058333333333333334,3.046919280542235,6.355389973203988,0.47942286679320323,0
114,475,0.016666666666666666,1.6786049565957102,3.1309297535714578,0.5361362562289755,0
115,787,0.0,0.1255369169267456,1.0,0.1255369169267456,24
116,878,0.09583333333333334,4.3837684566643,8.48557693559859,0.5166140723176484,0
117,85,0.016666666666666666,0.7529833709022941,3.1309297535714578,0.2404983280264798,0
118,638,0.008333333333333333,0.31081995417264907,2.0,0.15540997708632454,8
119,209,0.020833333333333332,0.661498174438792,3.5616063116448506,0.18573029036813826,14
120,525,0.05416666666666667,2.30683977958488,6.0927404381667944,0.3786210495911049,2
121,548,0.07083333333333333,2.911187903950574,7.105998540132031,0.4096803408429188,1
122,482,0.058333333333333334,3.1224097273392544,6.355389973203988,0.4913010437603613,0
123,371,0.19166666666666668,12.007019708872804,13.007070295381268,0.9231148472486094,0
124,35,0.016666666666666666,1.1100350215041015,3.1309297535714578,0.35453846265247,0
125,302,0.025,2.6605069135253556,3.9484591188793923,0.6738089045431047,0
126,283,0.05416666666666667,3.892268745859119,6.0927404381667944,0.6388371185939178,0
127,255,0.0125,0.6991658696822123,2.6309297535714578,0.2657485889667341,1
128,500,0.020833333333333332,1.3853229465602386,3.9484591188793923,0.35085153596661917,0
129,624,0.016666666666666666,0.5284778491191446,3.1309297535714578,0.16879262414505114,15
130,77,0.075,4.386223952076933,7.5812199200668005,0.5785643997039311,0
131,344,0.041666666666666664,2.039103482929071,5.254494511770457,0.3880684390023299,1
132,113,0.12083333333333333,6.2057504752065284,9.959731955258786,0.6230840853031052,0
133,225,0.0375,1.8493935643521655,4.953464516106477,0.3733535504975871,1
134,260,0.058333333333333334,2.825042893102374,6.355389973203988,0.44451133683589916,1
135,716,0.0125,0.42817691434364735,2.6309297535714578,0.16274737619368285,6
136,74,0.0375,2.048061000231776,4.953464516106477,0.41346031521420756,0
137,202,0.029166666666666667,2.1414584197101574,4.304666305987414,0.497473733732061,0
138,7,0.15833333333333333,9.059570096413193,11.527278095188661,0.7859244846530199,0
139,544,0.016666666666666666,1.0026941730668124,3.1309297535714578,0.3202544457993787,0
140,902,0.0625,2.679400013803699,6.6113479980138035,0.40527287545726687,0
141,47,0.020833333333333332,1.120732368070657,3.5616063116448506,0.31467048011633575,1
142,389,0.07916666666666666,4.204307371631158,7.81259813322656,0.5381445839061483,0
143,171,0.0375,2.4100155435569297,4.953464516106477,0.4865313026308404,0
144,632,0.0625,2.6088047141122326,6.6113479980138035,0.3945949774381829,0
145,295,0.12916666666666668,9.195720024359748,10.161581041840885,0.904949730410637,0
146,4,0.0125,0.4281667032944907,2.6309297535714578,0.1627434950375468,10
147,397,0.06666666666666667,3.0708914448320277,7.105998540132031,0.4321548094175333,0
148,201,0.004166666666666667,0.1367449754241439,1.0,0.1367449754241439,15
149,770,0.07083333333333333,4.183254127578991,7.105998540132031,0.58869335589552,0
150,115,0.03333333333333333,2.621603769742227,4.637999639320748,0.5652444962514422,0
151,720,0.004166666666666667,0.22424382421757544,1.0,0.22424382421757544,2
152,717,0.0,0.0,1.0,0.0,50
153,395,0.15833333333333333,7.6151224440702885,11.527278095188661,0.6606175700097617,0
154,14,0.04583333333333333,1.8980018319324636,5.543559338088345,0.342379636651815,1
155,711,0.0125,0.7814371125397764,2.6309297535714578,0.297019375556867,0
156,519,0.04583333333333333,3.053787397686719,5.822502283739475,0.5244802404311705,0
157,807,0.058333333333333334,2.3331405722826144,6.355389973203988,0.36711210202989186,1
158,292,0.075,4.434694672407973,7.5812199200668005,0.5849579248677036,0
159,691,0.004166666666666667,1.5642217847845317,1.0,1.5642217847845317,0
160,627,0.06666666666666667,3.7150696454803835,7.105998540132031,0.5228075441472517,0
161,30,0.020833333333333332,0.9695621091667301,3.5616063116448506,0.27222607563241846,1
162,995,0.058333333333333334,2.098138217451367,6.355389973203988,0.33013524367468794,2
163,90,0.008333333333333333,0.2872118130920968,2.0,0.1436059065460484,7
164,298,0.0125,0.5403333963173537,2.6309297535714578,0.20537735588867667,2
165,579,0.058333333333333334,4.432948150078423,6.6113479980138035,0.6705059469581967,0
166,961,0.0375,2.3979405138070233,4.953464516106477,0.484093608828726,0
167,664,0.020833333333333332,0.7940712644987986,3.5616063116448506,0.2229531270490348,3
168,3,0.0625,4.7010597154225975,6.6113479980138035,0.7110591844257632,0
169,831,0.05,3.6937712043221844,5.822502283739475,0.6343958360716825,0
170,525,0.04583333333333333,2.8997960606214144,5.543559338088345,0.5230928152419466,0
171,649,0.12916666666666668,7.394014912648148,10.559820905011446,0.7002026813863027,0
172,51,0.008333333333333333,0.3105294091058077,2.0,0.15526470455290384,4
173,119,0.029166666666666667,1.4383576028325114,4.304666305987414,0.33413916447643843,0
174,847,0.06666666666666667,4.76067563915554,6.8613479980138035,0.6938397003815638,0
175,903,0.025,1.7802070944326445,3.9484591188793923,0.45086121974029275,0
176,938,0.041666666666666664,1.6744810893518607,5.254494511770457,0.31867596123678477,1
177,175,0.020833333333333332,0.9210336500541058,3.5616063116448506,0.2586006339450657,5
178,753,0.016666666666666666,0.7241269030079185,3.1309297535714578,0.23128174695772255,3
179,867,0.06666666666666667,3.2270302221954195,7.105998540132031,0.4541276224545158,0
180,214,0.1875,14.6501683086185,12.826027698601228,1.1422217893866087,0
181,277,0.04583333333333333,2.6260270877095526,5.543559338088345,0.47370776202697207,0
182,304,0.12083333333333333,4.875465160379688,9.755936908168279,0.4997434081700185,0
183,255,0.05,5.538626239628625,5.822502283739475,0.9512450094002314,0
184,241,0.025,2.282902505090725,3.9484591188793923,0.5781755455375293,0
185,437,0.008333333333333333,0.7127460535533632,2.0,0.3563730267766816,0
186,842,0.008333333333333333,0.3249435537932165,2.0,0.16247177689660824,5
187,77,0.15416666666666667,9.460460713523428,11.71647845470553,0.8074491623141211,0
188,564,0.004166666666666667,0.18316925091363362,1.0,0.18316925091363362,4
189,520,0.020833333333333332,2.7403197837341464,3.5616063116448506,0.7694055838722358,0
190,778,0.06666666666666667,3.074224590786225,6.8613479980138035,0.44804965316963075,1
191,195,0.12083333333333333,6.482875589823037,9.755936908168279,0.6645056903140865,0
192,315,0.0,0.0,1.0,0.0,50
193,500,0.0375,2.271995002516042,4.953464516106477,0.4586678667281291,0
194,53,0.07916666666666666,4.168998175086088,8.040268381923513,0.5185148028713835,0
195,508,0.1,5.375218087992669,8.703681227584124,0.6175798432228045,0
196,819,0.020833333333333332,0.8186293036862916,3.5616063116448506,0.22984834146596775,3
197,586,0.15416666666666667,6.329694108897251,11.527278095188661,0.5491057001165943,1
198,523,0.0,0.0,1.0,0.0,50
199,809,0.05,2.5867376072273447,5.822502283739475,0.4442656234676519,0
200,457,0.041666666666666664,1.839180922585132,5.254494511770457,0.3500205240418903,1
201,452,0.0125,0.9465433542387605,2.6309297535714578,0.3597752288725453,0
202,890,0.03333333333333333,1.242642703717887,4.637999639320748,0.26792643388387083,2
203,822,0.004166666666666667,0.3562071871080222,1.0,0.3562071871080222,0
204,828,0.0,0.0,1.0,0.0,50
205,42,0.03333333333333333,1.4004324384760052,4.953464516106477,0.2827177693354657,1
206,318,0.016666666666666666,2.1572371827720036,3.1309297535714578,0.6890084903090652,0
207,463,0.03333333333333333,2.0879884878922437,4.637999639320748,0.4501916020411845,2
208,925,0.025,1.2806753186675974,3.9484591188793923,0.3243481267272344,0
209,161,0.004166666666666667,1.0,1.0,1.0,0
210,774,0.058333333333333334,2.5608281770619707,6.355389973203988,0.4029380081881839,2
211,87,0.008333333333333333,0.40564413367260604,2.0,0.20282206683630302,2
212,925,0.008333333333333333,0.27353169276692446,2.0,0.13676584638346223,11
213,72,0.016666666666666666,0.6391572746676009,3.1309297535714578,0.20414296230648832,2
214,685,0.016666666666666666,0.6448641240437805,3.1309297535714578,0.2059656954322219,3
215,616,0.18333333333333332,9.693156680502923,12.64393979813129,0.7666247099606978,0
216,375,0.020833333333333332,0.9456877887943285,3.5616063116448506,0.2655228304437677,2
217,473,0.004166666666666667,0.18208790046993825,1.0,0.18208790046993825,4
218,247,0.0,0.0,1.0,0.0,50
219,554,0.13333333333333333,8.120635753016794,10.361581041840884,0.7837255453800944,0
220,133,0.016666666666666666,2.134211626595705,3.1309297535714578,0.6816542671266277,0
221,529,0.041666666666666664,1.9765476997890659,5.254494511770457,0.3761632437452266,0
222,680,0.08333333333333333,4.640352506778554,7.81259813322656,0.5939576601340064,0
223,182,0.0125,1.9301597596424123,2.6309297535714578,0.7336416934060067,0
224,107,0.04583333333333333,3.3049245982975792,5.822502283739475,0.5676124176932065,0
