r_precision,ndcg,clicks,rr,recall
0.00035892894342017694,0.01594480485071981,46.943,0.002388964023453619,0.002563416298484678
0.00029555292810812934,0.01515937315485819,47.365,0.002318566357223559,0.001959365814048636
0.00028975442131841617,0.01484682000952247,47.321,0.0024511623753447286,0.0021383561217578925
0.00027743233771155174,0.01661706474692099,47.132,0.003111907433665246,0.0022410410202080033
0.0006020380517509426,0.03061858358237488,44.191,0.004026820705045539,0.00208660384003216
5.6585605614232504e-05,0.0036870870697128725,49.308,0.000217047778989743,0.00021196874312707928
0.00034970601950967396,0.023890759285050054,45.624,0.004338089705757315,0.002167132804938231
1.748358528019545e-05,0.002729586749731044,49.538,0.00013224820452295205,0.00022891980128073798
0.0001789073415927636,0.005918072220237329,48.927,0.0005229207700464044,0.001661483824914751
