r_precision,ndcg,clicks,rr,recall
0.13946785711141607,0.42470361803318746,4.063063063063063,0.3857456541554214,0.5324597032641355
0.22249146919045124,0.6150647473984586,0.6496496496496497,0.5358505848266084,0.8738180818608863
0.22396842855358068,0.6358617547991885,0.42742742742742745,0.5592324774740851,0.8699369669245398
0.2741137355636127,0.6621355402676912,0.32432432432432434,0.5731286795008398,0.9465998221539087
0.27648879571065327,0.6668190983505837,0.3483483483483483,0.5623008776031991,0.9500823470160177
0.31801068371163604,0.7355445506042798,0.33933933933933935,0.6097734249305558,0.8848917626707573
0.010782953916428185,0.14396203351039677,23.766766766766768,0.02249494518496028,0.03564275520315932
0.2802419367517503,0.687516858136776,0.7007007007007007,0.5084795388859812,0.9276643909003459
0.009175287606508691,0.1293701041875231,23.852852852852852,0.024045243344176685,0.033071419184919945
