r_precision,ndcg,clicks,rr,recall
0.0,0.11223479233679762,48,0.002079002079002079,0.013157894736842105
0.0,0.12535601227357512,25,0.003968253968253968,0.013157894736842105
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.013157894736842105,0.26810252998608336,5,0.019230769230769232,0.14473684210526316
0.0,0.13263758124508376,14,0.006756756756756757,0.02631578947368421
0.0,0.1572932473495469,8,0.012195121951219513,0.013157894736842105
0.02631578947368421,0.20498270406446756,4,0.020833333333333332,0.06578947368421052
0.013157894736842105,0.1440007589078129,6,0.014705882352941176,0.02631578947368421
0.0,0.0,50,0,0.0
0.0,0.15580059233565646,18,0.005405405405405406,0.05263157894736842
0.039473684210526314,0.28593848131680477,4,0.023809523809523808,0.13157894736842105
0.0,0.2123786144025666,10,0.009523809523809525,0.10526315789473684
0.0,0.0,50,0,0.0
0.039473684210526314,0.24811217515092074,2,0.04,0.07894736842105263
0.0,0.11475462769240671,41,0.002380952380952381,0.012987012987012988
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.012987012987012988,0.23082236391611777,2,0.034482758620689655,0.07792207792207792
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.0,0.1522047321251606,20,0.004878048780487805,0.05194805194805195
0.0,0.13083406722189225,17,0.005714285714285714,0.025974025974025976
0.0,0.0,50,0,0.0
0.0,0.1515171524096389,9,0.010309278350515464,0.012987012987012988
0.012987012987012988,0.16180531175322022,4,0.02040816326530612,0.03896103896103896
0.0,0.1431242702690134,13,0.007575757575757576,0.03896103896103896
0.0,0.0,50,0,0.0
0.0,0.2276991723824705,8,0.011764705882352941,0.1038961038961039
0.0,0.12195609262725442,29,0.003401360544217687,0.012987012987012988
0.038461538461538464,0.26010186738144364,3,0.03225806451612903,0.11538461538461539
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.038461538461538464,0.29802266243510234,2,0.03333333333333333,0.14102564102564102
0.0,0.0,50,0,0.0
0.038461538461538464,0.32059692738343454,0,0.14285714285714285,0.1282051282051282
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.01282051282051282,0.1564234394513043,7,0.01282051282051282,0.038461538461538464
0.0,0.12202924598798272,29,0.0034129692832764505,0.01282051282051282
0.0,0.161994466595137,8,0.011764705882352941,0.038461538461538464
0.0,0.0,50,0,0.0
0.0,0.13487455139322527,29,0.0034129692832764505,0.038461538461538464
0.01282051282051282,0.18003238542795008,6,0.015151515151515152,0.05128205128205128
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.0,0.1247379211420028,25,0.003861003861003861,0.012658227848101266
0.012658227848101266,0.2032765727954473,5,0.018518518518518517,0.0759493670886076
0.0,0.0,50,0,0.0
0.012658227848101266,0.2176682338466705,7,0.0136986301369863,0.08860759493670886
0.0,0.13095717820738859,31,0.0031446540880503146,0.0379746835443038
0.0,0.15232706166029863,10,0.009433962264150943,0.0379746835443038
0.0379746835443038,0.26328055215277585,4,0.024390243902439025,0.11392405063291139
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.0,0.15047183933941624,25,0.003952569169960474,0.05063291139240506
0.0,0.0,50,0,0.0
0.012658227848101266,0.2525546926741981,3,0.027777777777777776,0.12658227848101267
0.02531645569620253,0.23661208761497018,4,0.021739130434782608,0.11392405063291139
0.0,0.0,50,0,0.0
0.0,0.13691539142239212,15,0.006329113924050633,0.012658227848101266
0.0,0.0,50,0,0.0
0.0,0.12362399495267204,17,0.005747126436781609,0.02531645569620253
0.0125,0.24934987371055264,1,0.07692307692307693,0.1
0.0,0.0,50,0,0.0
0.05,0.38054686049951225,0,0.25,0.125
0.0,0.0,50,0,0.0
0.0125,0.19613454939534777,1,0.05555555555555555,0.05
0.0,0.0,50,0,0.0
0.0,0.13575295390501496,16,0.006060606060606061,0.0125
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.0,0.16240632305731476,9,0.010752688172043012,0.05
0.037037037037037035,0.30713155586067514,1,0.09090909090909091,0.1111111111111111
0.0,0.1330957692578756,10,0.009708737864077669,0.024691358024691357
0.024691358024691357,0.26731565208375296,4,0.02,0.13580246913580246
0.0,0.15633313972559915,9,0.010416666666666666,0.037037037037037035
0.012345679012345678,0.1924384844453589,5,0.017543859649122806,0.07407407407407407
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.0,0.14749383582640327,10,0.009433962264150943,0.037037037037037035
0.0,0.2047892395472697,11,0.008849557522123894,0.08641975308641975
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.1111111111111111,0.3601616992253519,2,0.045454545454545456,0.13580246913580246
0.037037037037037035,0.2541632238805132,2,0.047619047619047616,0.07407407407407407
0.012345679012345678,0.18711156177757418,5,0.017543859649122806,0.04938271604938271
0.0,0.14047032975614,13,0.007194244604316547,0.012345679012345678
0.0,0.13163513761219833,28,0.0035335689045936395,0.037037037037037035
0.07407407407407407,0.3618690023406325,0,0.1111111111111111,0.13580246913580246
0.0,0.0,50,0,0.0
0.012345679012345678,0.21030090712750238,5,0.018867924528301886,0.08641975308641975
0.012345679012345678,0.18142888931290801,8,0.012345679012345678,0.06172839506172839
0.0,0.0,50,0,0.0
0.012195121951219513,0.2277175666043712,4,0.020833333333333332,0.10975609756097561
0.0,0.0,50,0,0.0
0.0,0.1281903386569819,22,0.004484304932735426,0.012195121951219513
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.0,0.15602106502222501,8,0.011764705882352941,0.012195121951219513
0.0,0.12897094736759,12,0.007936507936507936,0.024390243902439025
0.0,0.0,50,0,0.0
0.04878048780487805,0.2766873177298451,2,0.043478260869565216,0.0975609756097561
0.012195121951219513,0.255013893998119,1,0.07692307692307693,0.08536585365853659
0.0,0.12706628383301638,19,0.005076142131979695,0.024390243902439025
0.024390243902439025,0.2160699384551141,4,0.020833333333333332,0.06097560975609756
0.012195121951219513,0.1754661006134561,6,0.014492753623188406,0.06097560975609756
0.0,0.1154275389785604,38,0.002577319587628866,0.024390243902439025
0.012048192771084338,0.23981246656813146,1,0.05555555555555555,0.012048192771084338
0.0,0.16907867865252932,13,0.007352941176470588,0.04819277108433735
0.0,0.0,50,0,0.0
0.0,0.25381229102643643,11,0.008403361344537815,0.1566265060240964
0.03614457831325301,0.2904635849479729,0,0.1111111111111111,0.07228915662650602
0.03614457831325301,0.249095173266289,1,0.05555555555555555,0.07228915662650602
0.0,0.0,50,0,0.0
0.0,0.21436841680642546,14,0.007042253521126761,0.0963855421686747
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.047619047619047616,0.2892064451530894,2,0.043478260869565216,0.11904761904761904
0.0,0.11974120608934283,29,0.003355704697986577,0.023809523809523808
0.0,0.11952336657156287,25,0.003875968992248062,0.023809523809523808
0.023809523809523808,0.22088657610293524,1,0.07692307692307693,0.047619047619047616
0.0,0.18366088004876266,16,0.005952380952380952,0.07142857142857142
0.03529411764705882,0.3319916970362917,2,0.043478260869565216,0.17647058823529413
0.0,0.12262689205660743,28,0.0035087719298245615,0.011764705882352941
0.0,0.0,50,0,0.0
0.0,0.0,50,0,0.0
0.011764705882352941,0.1662818982015037,7,0.013513513513513514,0.047058823529411764
0.0,0.12175725069388765,20,0.004975124378109453,0.03529411764705882
0.0,0.0,50,0,0.0
