R_Precision,DCG,IDCG,NDCG,Recommended_Songs_Clicks
0.0658682634730539,2.305267433983288,5.543559338088345,0.41584608252398403,0
0.0,0.0,1.0,0.0,10
0.17647058823529413,2.9878992836117035,4.953464516106477,0.6031938401691131,0
0.0,0.0,1.0,0.0,10
0.16071428571428573,2.6154609982592563,5.822502283739475,0.44919879302812205,0
1.0,9.550090075707844,9.550090075707844,1.0,0
0.11764705882352941,2.5952949677813364,3.5616063116448506,0.7286866488572555,0
0.20238095238095238,3.922179760554737,7.3458110067001625,0.5339342050833177,0
0.04878048780487805,1.461053941694047,3.9484591188793923,0.37003142180403453,0
0.4752475247524752,12.342409612406847,13.366153853789003,0.9234077167911734,0
0.24242424242424243,4.830569537537906,6.0927404381667944,0.7928401983576614,0
0.2,3.207765995900993,5.254494511770457,0.6104804160924251,0
0.06451612903225806,1.42266038808675,4.304666305987414,0.33049260661806795,1
0.045454545454545456,0.7922415868044264,3.1309297535714578,0.2530371644080212,1
0.0,0.18428883314870617,1.0,0.18428883314870617,4
0.0,0.0,1.0,0.0,10
0.19658119658119658,5.69423683474699,8.48557693559859,0.6710488724530439,0
0.0,0.0,1.0,0.0,10
0.0,0.16929380759878143,1.0,0.16929380759878143,5
0.05813953488372093,2.1413604445614065,5.254494511770457,0.4075292951138497,0
0.21052631578947367,4.699170521868169,6.0927404381667944,0.7712737100092306,0
0.24858757062146894,11.624058944418405,12.64393979813129,0.9193383652567202,0
0.12162162162162163,4.200524572781128,5.543559338088345,0.7577306053027021,0
0.07236842105263158,2.72496222141307,5.543559338088345,0.4915546231625173,0
0.1625,3.1030312075235305,6.6113479980138035,0.4693492474538854,0
0.33793103448275863,12.894029990839556,13.544257447343012,0.9519923879894197,0
0.17647058823529413,2.588444941320759,5.254494511770457,0.4926154048733804,0
0.0,1.1825324964486352,3.9484591188793923,0.2994921463905769,1
0.07563025210084033,1.7725472911647726,4.953464516106477,0.35783990889633555,1
0.07272727272727272,2.1158303694456473,4.637999639320748,0.45619459551219765,0
0.0,0.7797374392877937,3.1309297535714578,0.2490434154258318,1
0.0,0.0,1.0,0.0,10
0.05063291139240506,1.60331907790561,3.1309297535714578,0.5120904025638712,0
0.18518518518518517,2.35382803663631,4.304666305987414,0.5468084792919584,0
0.14018691588785046,6.315291090335371,6.6113479980138035,0.9552198874167002,0
0.13829787234042554,2.828521283020124,6.6113479980138035,0.42782822563112316,0
0.34146341463414637,5.660021728375554,8.919019506620819,0.6346013397743971,0
0.1724137931034483,2.1738618914345893,3.9484591188793923,0.5505595539891396,0
0.0,0.0,1.0,0.0,10
0.0,0.3186947127631604,2.0,0.1593473563815802,6
0.05263157894736842,1.926804786361898,5.254494511770457,0.3666965075414414,1
0.0625,0.844882183378853,2.6309297535714578,0.32113445151165093,0
0.011363636363636364,0.19823986317056053,1.0,0.19823986317056053,3
0.16666666666666666,1.6309297535714575,2.0,0.8154648767857288,0
0.15,1.735874964495273,3.1309297535714578,0.5544279498813913,0
0.1111111111111111,3.1247931613290074,6.8613479980138035,0.45541971668447084,0
0.023809523809523808,0.5084175338212655,2.0,0.25420876691063277,0
0.13526570048309178,7.694711466188459,9.550090075707844,0.805721349766236,0
0.03932584269662921,1.398455136954901,4.304666305987414,0.32486958048519865,1
0.12264150943396226,2.6934683451261425,6.0927404381667944,0.4420783016216202,0
0.2926829268292683,5.304938291044458,6.355389973203988,0.8347148347169074,0
0.2,3.514845145330672,6.355389973203988,0.5530494840049458,0
0.3157894736842105,4.3288419698610285,6.0927404381667944,0.7104917752188875,0
0.0,0.0,1.0,0.0,10
0.2,2.9816426920886823,4.953464516106477,0.6019307663138997,0
0.12962962962962962,5.578417042983954,8.040268381923513,0.6938098055937534,0
0.0,0.0,1.0,0.0,10
0.0,0.0,1.0,0.0,10
0.35714285714285715,3.7676169955289662,6.355389973203988,0.5928223148247771,0
0.0,0.312473166261935,2.0,0.1562365831309675,8
0.11510791366906475,3.157128007831466,6.8613479980138035,0.46013232512698365,1
